text,label
rt nomeusuario eu me envergonho diz rachel sheherazade sobre gleise hoffmann paginaweb nomeusuario paginaweb,0
rt nomeusuario filha de petista posta foto em que coloca maconha na boca de cachorro paginaweb,0
rt nomeusuario joaquinresponde personalidade do twitter nomeusuario esta interagindo com seus fas nostrendsbrasil httpst,0
rt nomeusuario namoradas que hoje nao queiram sexo em vez da desculpa da dor de cabeca vestem uma camisola do ederson nao entra nada,1
rt nomeusuario mundo de fufas nao e mesmo para mim,1
rt nomeusuario tambem queremos ver os sms do paulo portas sobre o negocio dos submarinos,0
rt nomeusuario quando e pra ter consciencia humana durante o resto do ano voces nao tem ai hj vem o chorume,0
rt nomeusuario acho muito bom que desde cedo as criancas aprendam que nao ha problema nenhum em serse homosexual paginaweb,0
rt nomeusuario o leitor do antagonista responde sim 783 x 217 nao paginaweb,0
rt nomeusuario os politicos que moro conseguiu condenar paginaweb,0
rt nomeusuario lamarca foi tentar correr atras do blocosovietico nao teve pique pra acompanhar e morreu no meio do caminho httpst,1
rt nomeusuario fazer pesquisa de intencao de voto pro bolsonaro no twitter e igual fzr o msm pro trump no tumblr,1
rt nomeusuario 1 a confissao da odebrecht de que dava cem mil dolares por mes para as farc,0
rt nomeusuario 1 a midia adestra o povo para que julgue um homem nao pelo que ele faz mas pelo que se diz dele,1
rt nomeusuario contribuicao do nomeusuario e da maria fernanda rossi paginaweb,0
rt nomeusuario derrubar o estatuto do desarmamento sera a maior vitoria do povo brasileiro ao longo de toda a sua historia,0
rt nomeusuario 2 e a prova cabal da ligacao intima entre o pt e a guerrilha colombiana que tantos negavam e chamavam de teoria da cons,0
rt nomeusuario ja expliquei mil vezes nao tenho nenhuma solucao para os problemas nacionais mas tenho algumas para voce deixar de ser b,0
rt nomeusuario ja notaram nunca jamais um terrorista ditador ou genocida foi chamado na nossa midia de extremista de esquerda,1
rt nomeusuario 1 o senso estetico e a primeira e mais basica das qualidades intelectuais humanas bebes ja sabem distinguir o bonito do,0
rt nomeusuario 1 poucos brasileiros estao conscientes de que no nosso pais o dominio hegemonico esquerdista foi total e inegociavel,0
rt nomeusuario 2 se esquecerem como se faz isso podem estudar logica o resto da vida que nao passarao nunca de imbecis,1
rt nomeusuario dr bruno sobre o apuramento directo do sporting para a champions paginaweb,0
rt nomeusuario nunca mais saem os resultados das eleicoes do sporting porque e o william carvalho que esta a contar os votos,0
rt nomeusuario o benfica rouba tanto que os jogadores ja actuam de cara tapada paginaweb,0
rt nomeusuario o samaris fala melhor portugues do que jorge jesus,1
rt nomeusuario senhor o que sente ao ver o benfica vencer o dortmund depois de ter perdido duas vezes contra eles paginaweb,0
rt nomeusuario orgulho hetero homofobia abs,1
rt nomeusuario o penis e o melhor alimento feminino pois contem carne leite ovos e enche a barriga por 9 meses haha,1
rt nomeusuario o globo cria debate negativo sobre a psicologia crista dra nomeusuario fala sobre o caso paginaweb,0
rt nomeusuario oque houve com o video nomeusuario paginaweb,0
rt nomeusuario o presidente a ser o presidente paginaweb,0
rt nomeusuario barcelona explica goleada vimos o psg todo de branco e imaginamos que era o santos paginaweb,0
rt nomeusuario ah mulheres o que seria de nos sem voces a gente nada seria,0
rt nomeusuario feliz dia das mulheres para todas as minhas seguidoras lindas e maravilhosas meu twitter parece um jardim so tem flo,0
rt nomeusuario hoje e o dia dos seres mais perfeitos do planeta as mulheres,0
rt nomeusuario nomeusuario feliz dia da mulher pra ti lindeza,0
rt nomeusuario entao o socialismo produz refugiados o socialismo nao falha paginaweb,0
rt nomeusuario sei que neste momento o neymar esta creditando toda a honra a ele paginaweb,0
rt nomeusuario com a carrada de dinheiro q voou daquie como a cristas diz q portugal deve muito a nuncioo minimo e dar o nome do home,0
rt nomeusuario nomeusuario a patrulha do politicamente correto e politicamente fascista a esquerda nao tolera diversidade semeiam dit,1
rt nomeusuario acabou a mamata doria congela orcamento da secretaria de cultura e mamatas criadas por haddad paginaweb,0
rt nomeusuario silencio que envergonha diz juiz sobre ameaca de estupro contra sheherazade ignorada pela oab e pela midia httpstc,0
rt nomeusuario gente a mulher parece aquelas tia que fica na cozinha mas na verdade ela e um genio da fisica masterchefbr,1
rt nomeusuario o q falta para o povo nordestino derrubar a familia sarney do maranhao nao e a corrupcao mas sim uma piada sobre o no,0
rt nomeusuario comecou os meme paginaweb,0
rt nomeusuario nomeusuario nomeusuario alguem sabe onde tem esse bone que o pc ta usando linda mensagem paginaweb,0
rt nomeusuario sem nexo e gente que queimou sutia no passado atualmente nao ter coragem de queimar um burca porque a esquerda nao permite,0
rt nomeusuario nao sei qual o feeling mas nunca fecho a porta a racharlenhapreta overdosedetourette,0
rt nomeusuario fique atento para nossa transmissao ao vivo sobre o abortoduto daqui a pouco as 9h da noite,0
rt nomeusuario o abortoduto paginaweb hojeaovivo padrepauloricardo urgente abortonao,0
rt nomeusuario sigam o nomeusuario e acompanham a hipocrisia que faz parte da vidinha dos politicamente corretos,0
rt nomeusuario a eleicao de trump trouxe ao mundo a intolerancia a dos seus opositores be pcp geringonca,0
rt nomeusuario temos na assembleia a claque mais bem paga do pais ordenados milionarios para fazerem o que fazem os figurantes na,0
rtp angola e bom mas nao tem nota e economia politica muito baixo portugal tambem mas e mais seguro e flexivel dos dois,0
rt nomeusuario lembremse feminazis no oriente medio e no mundo muculmano onde reina a sharia nao houve dia internacional da mulher,1
rt nomeusuario vamos marcar presenca molieres maravilhosas do meu brasil paginaweb,0
rt nomeusuario nomeusuario da negra mae nao so ossaim vem de alaketu jeje e angola na cura o desejo mais puro fe no futuro vai minha escola,0
rt nomeusuario a gayzada ta nervosa aqui kkkkkk,1
rt nomeusuario assista aqui esta o documento que prova q o jornalista canalha da istoe requenta a noticia p me denegrir paginaweb,0
rt nomeusuario felipe neto e uma honra ser caluniado por um inescrupuloso como vocevou lhe dar a chance na justica para voce provar,0
rt nomeusuario felipe neto nao faco ameaca cumpro o q digoja teve gente grande q pediu acordo falando as mesmas asneiras e calunias,0
rt nomeusuario imperdivel no domingo dia 12 veja a entrevista que dou a roberto cabrini sera meianoite no sbt,0
rt nomeusuario noticia da exame > no uruguai a legalizacao da maconha n diminuiu o trafico e o numero de assassinatos aumentouimagin,0
rt nomeusuario o q levy fidelix disse o aparelho excretor nao reproduzonde esta a homofobia e a mentira em lugar nenhumcambada de,1
rt nomeusuario os mediocres q n tem argumentos estao livres para xingar e caluniarcontinuem aqui e sinal q tenho algum prestigio kkk,0
rt nomeusuario o titulo da materia q os jornais publicam envolvendo o meu nome e para induzir a opiniao publica de q eu fui indicia,0
rt nomeusuario palhacos a secretaria da justica e da cidadania de sp multa levy fidelix por discriminacao homofobica entra com uma,0
rt nomeusuario para os meus irmaos de fe que creem e pessoas de bem assistam a esse video paginaweb,0
rt nomeusuario puxa vou perder o sono por causa de tanta calunia e xingamento kkkkkk tenho q debochar desses mediocres kkkkk n se eme,1
rt nomeusuario quem n tem argumentos para o debate de ideias tenta desqualificar o oponente com calunias e difamacoesessa e a arma d,0
rt nomeusuario tem gente preocupada com virgula n com a imoralidadeengolem camelo e se engasgam como mosquitohipocrita mediocre,1
rt nomeusuario um leitor disse a democracia no brasil presupoe q voce n tem direito a opiniao a n ser q concorde com a ideologia de,0
rt nomeusuario pra nomeusuario so e violencia qdo eles sao afetados paginaweb,0
rt nomeusuario feminazi mulher e perigo dirigindo loira burra pega varios e piranha roupa curta merece estupro homem e babaca noooooossa,1
rt nomeusuario nomeusuario querida comecei a ler sobre seu trabalho e vc esta de parabens pela coragem conheci o seu trabalho estudando,0
rt nomeusuario o problema com o islao nao e com etnia e sim com a ideologia que visa destruir o cristianismo e eu me referi ao futuro,1
rt nomeusuario agora o monstro peludo e a mulher paginaweb,0
rt nomeusuario jornal da globo mostra protesto de 200 pessoas contra trump mas esconde as mais de 100 mil a favor na noite de hoje httpst,0
rt nomeusuario otavio mesquita declara apoio a jair bolsonaro nomeusuario nomeusuario nomeusuario nomeusuario paginaweb,0
rt nomeusuario o unico que vai sair inelegivel dessa porra e o bolsonaro que nao tem nenhum crime nas costas vai vendo paginaweb,1
rt nomeusuario porra olha a serie de reportagens que o jornal da record estreia hoje nunca que a globo faria paginaweb,0
rt nomeusuario quando voce ganha aquele presente paginaweb,0
rt nomeusuario ter do de traficantes e estupradores se matando dentro da cadeia gente honesta tem do das vitimas isso sim,0
rt nomeusuario ue nao lutam por igualdade paginaweb,0
rt nomeusuario youtuber cospe na boca do gato = ongs se indignam fazem campanha filha da deputada do pt coloca maconha na boca do cachorro,0
rt nomeusuario petista bacana e petista em cana lulanacadeia paginaweb,1
rt nomeusuario noruega refugiados nao aceitam apartamentos populares nao exigem casas paginaweb,1
rt nomeusuario pq as aspas seus bundas paginaweb,1
rt nomeusuario camiseta porte de armas direito de defesa e garantia constitucional paginaweb,0
rt nomeusuario este ano vamos sair da eurovisao com os zero pontos mais fofinhos de sempre <3 festivaldacancao,0
rt nomeusuario orgulho homo pode tweetar mas orgulho hetero e preconceito whats the problem with u guys,1
rt nomeusuario o principal erro do psg foi jogar de branco o barca lhes confundiu com o real e pahhhhhh dedicou seis golos a mulhe,0
rt nomeusuario quantas vezes eu tenho q revirar meus olhos em branco pra vc entender q eu nao te suporto,0
rt nomeusuario espero que a autobiografia do cavaco venha impressa em papel de folha dupla se alguem mo oferecer arranjolhe util,1
rt nomeusuario e muito dificil se amar depois do primeiro gorda feia mais dificil e se olhar no espelho sabendo que voce e as,1
rt nomeusuario sapatao o raca,1
rt nomeusuario a psp interceptou o q julgavam ser um automovel sem condutor em excesso de velocidadeapurouse mais tarde q ao volante ia,0
rt nomeusuario apos denuncia pms do 25bpm prenderam um homem com uma pistola e 80 capsulas de cocaina em uma localidade de unamar servirep,0
rt nomeusuario diz nao as drogas paginaweb,0
rt nomeusuario pnr presta homenagem ao ultimo grande estadista que portugal viu nascer notascampanha renovarportugal paginaweb,0
rt nomeusuario report a direita da alemanha acredita que chegou a hora do pais se libertar das culpas historicas twp paginaweb,0
rt nomeusuario to com muito odio nesse coracaozinho,0
rt nomeusuario sou o branco msm paginaweb,1
rt nomeusuario nomeusuario e tao sapatao que nao sabe oq e pauuuuu,1
rt nomeusuario trump ganha as eleicoes e o estado new mexico passa a ser chamado apenas de new,0
rt nomeusuario excesso de carne na xota feia sem peitao ou sem bundao cancer de mama nodulo na tireoide gorda femi,1
rt nomeusuario chegamos a lisboaaaa,0
rt nomeusuario rochdale osascosp femea achada | nome sem nome | cor branco paginaweb,0
rt nomeusuario a estrategia das tesouras lula x stf x bolsonaro ta explicado por que nunca julgaram nenhum processo de lula nomeusuario,0
rt nomeusuario a pl 251615 propoe imigracao em massa de refugiados islamicos para o brasil nao queremos a sharia no brasil nomeusuario,1
rt nomeusuario stf desmoralizado nao percebe que queremos mudancas e nao queremos candidatos de esquerda e fabianos em 2018 sosfaa nomeusuario,0
rt nomeusuario me sinto sempre a amiga mais feia e gorda do grupo sou pessima de corpo e rosto amproblems askanamia,0
rt nomeusuario nomeusuario nomeusuario nomeusuario burra pq nao concordo com vcs pensei q a mulher fosse livre ah ea liberdade acaba quand,1
rt nomeusuario nomeusuario nomeusuario parabens pelo artigo temos q ficar de olho aberto com esses esquerdopatas,1
rt nomeusuario nomeusuario ela ficou putinha pq ninguem deu moral pros falsos estupros dela e se assumiu feminista isso ja faz mais d,1
rt nomeusuario negro gay pobre e apoiando o bolsonaro voces precisam mudar o discurso pq essa de homofobico racista nao cola mais,1
rt nomeusuario feliz dia do capitalismo galera,0
rt nomeusuario fala da tua squad um bando de fufas muito queridas <333 paginaweb,1
rt nomeusuario como se corrompe um individuo paginaweb,0
rt nomeusuario idiotas inuteis paginaweb,1
rt nomeusuario nomeusuario kkkkkkk o brasil tem cura,0
rt nomeusuario kkkkkkkkkkkkkkk que prestigio vo paginaweb,0
rt nomeusuario lugar de mulher e no tanque ironlady damadeferro margarethtatcher inspiracao paginaweb,1
rt nomeusuario mitou desigualdade entre os generos e inaceitavel vamos lutar contra mais essa injustica paginaweb,0
rt nomeusuario eu nao sou racista eu ja dei uns bj num neguinho,1
rt nomeusuario a jornalista rachel sheherazade deu um depoimento exclusivo para o morning show sobre o dia das mulheres confira https,0
rt nomeusuario dou tanta risada com o nomeusuario que tenho q cuidar pra nao exagerar nos rt e acharem que to falando serio,0
rt nomeusuario eu to mijando de rir desses tweets kfhskfjhrksbfkehdkr melhor pagina nomeusuario,0
rt nomeusuario agora ta na moda colocar a culpa nos paises do om nao se engane e aos outrosquem produziu refugiados foram eua e otan nomeusuario,1
rt nomeusuario nomeusuario tenho 22 anos e desde que me entendo por gente existem estas mesmas reclamacoes sobre o sus nunca foi bo,0
rt nomeusuario e muito ironico a pm nao ter direito a greve e fazer enquanto as outras categorias tem direito a greve e apanham da pm quand,0
